0.0116, 0.5, 200, 30000, 18, 38153, 15.765000000000004, 215, ArtisticLicensePhysics, BigBad, BottomlessMagazines, BreakingTheFourthWall, ButtMonkey, ChekhovsGun, ChewingTheScenery, ComicallyMissingThePoint, CreatorCameo, EvilGenius, EvilLaugh, FiveBadBand, FiveManBand, FunnyBackgroundEvent, GunsAkimbo, HandSignals, HeroicBSOD, HeroicSacrifice, HopeSpot, HypocriticalHumor, ImprobableAimingSkills, IronicEcho, Irony, KickTheDog, LargeHam, MeaningfulName, MoodWhiplash, MsFanservice, MyGodWhatHaveIDone, OhCrap, PetTheDog, RunningGag, ShoutOut, TheBigGuy, TheBrute, TheChick, TheDitz, TheDragon, TheHero, TheLancer, TheReasonYouSuckSpeech, TheSmartGuy, TooDumbToLive
0.0116, 0.75, 100, 30000, 6, 75981, 15.961000000000002, 233, ActionGirl, Badass, BerserkButton, BigBad, BondOneLiner, BookEnds, CaliforniaDoubling, ChekhovsGun, CombatPragmatist, ContinuityNod, CoolCar, CreepyChild, DeadpanSnarker, EvilGenius, FanService, FiveBadBand, FiveManBand, GenreSavvy, GoryDiscretionShot, HopeSpot, LargeHam, MeaningfulName, MoodWhiplash, MrFanservice, NeverTrustATrailer, NothingIsScarier, PapaWolf, PoliceAreUseless, PreMortemOneLiner, RealityEnsues, SceneryPorn, ShirtlessScene, SlidingScaleOfComedyAndHorror, StealthPun, TheBigGuy, TheBrute, TheChick, TheDragon, TheHero, TheLancer, TheLeader, TheSmartGuy, WhatHappenedToTheMouse
0.0116, 1, 100, 30000, 0, 51285, 16.54, 393, AdaptationDistillation, AllThereInTheManual, ArcWords, BerserkButton, BigBad, BigDamnHeroes, BondOneLiner, BookEnds, BrickJoke, ChekhovsGun, ContinuityNod, CreepyChild, DarkerAndEdgier, DeadpanSnarker, DoesThisRemindYouOfAnything, DownerEnding, EpicTrackingShot, FiveBadBand, FiveManBand, GroinAttack, IronicEcho, JerkWithAHeartOfGold, Jerkass, MeaningfulName, MythologyGag, NothingIsScarier, OhCrap, PragmaticAdaptation, PreMortemOneLiner, SceneryPorn, SequelHook, ShootTheShaggyDog, ShoutOut, TheBigGuy, TheBrute, TheChick, TheDragon, TheHero, TheLancer, TheSmartGuy, TitleDrop, TookALevelInBadass, WordOfGod
0.0116, 1, 200, 30000, 21, 46166, 16.255000000000003, 463, AllThereInTheManual, AnyoneCanDie, ApocalypticLog, Badass, BerserkButton, BigBad, BigNo, BottomlessMagazines, ButtMonkey, ChekhovsGun, ContinuityNod, DeadpanSnarker, EvenEvilHasStandards, EvilGenius, FiveBadBand, FiveManBand, Foreshadowing, FreezeFrameBonus, FunnyBackgroundEvent, GettingCrapPastTheRadar, GroinAttack, GunsAkimbo, IronicEcho, JerkWithAHeartOfGold, Jerkass, LargeHam, MeaningfulName, MythologyGag, OhCrap, OnlySaneMan, OutrunTheFireball, PetTheDog, PrecisionFStrike, ProductPlacement, RunningGag, ShoutOut, TheBrute, TheChick, TheDragon, TheHero, TheSmartGuy, TooDumbToLive, TookALevelInBadass
0.0232, 0.5, 50, 30000, 18, 93106, 12.413000000000002, 269, AIIsACrapshoot, AcePilot, ActionFilmQuietDramaScene, ActionGirl, AnyoneCanDie, AnythingThatMoves, ArmorPiercingQuestion, ArtisticLicenseBiology, BearsAreBadNews, BerserkButton, BigBad, BittersweetEnding, BlackComedy, BrickJoke, CloudCuckooLander, ComicallyMissingThePoint, DroppedABridgeOnHim, FiveBadBand, FiveManBand, GroinAttack, HamToHamCombat, HarmfulToMinors, HellIsThatNoise, HeroicSacrifice, HonorBeforeReason, InterruptedSuicide, KidsAreCruel, LargeHam, LogoJoke, MyBelovedSmother, OhCrap, SamusIsAGirl, ShoutOut, TheAllegedCar, TheBigGuy, TheBrute, TheChick, TheDragon, TheHero, TheLancer, TheSmartGuy, VerbalTic, WhatTheHellHero
0.0116, 1, 50, 30000, 21, 57156, 16.079000000000004, 308, AdaptationDistillation, ArmorPiercingQuestion, BerserkButton, BigBad, BittersweetEnding, BottomlessMagazines, ChekhovsGunman, CompositeCharacter, DeadpanSnarker, EvenEvilHasStandards, EvilGenius, ExactWords, FanService, FauxAffablyEvil, FiveBadBand, FiveManBand, Foreshadowing, FreezeFrameBonus, GroinAttack, Jerkass, MeaningfulName, MoreDakka, MythologyGag, NiceJobBreakingItHero, OhCrap, OutrunTheFireball, PragmaticAdaptation, RaceLift, RunningGag, SatelliteLoveInterest, SequelHook, ShoutOut, TakingYouWithMe, TheBigGuy, TheBrute, TheCameo, TheChick, TheDragon, TheHero, TheLancer, TheSmartGuy, TrailersAlwaysSpoil, WithFriendsLikeThese
0.0116, 1, 100, 30000, 25, 89296, 16.817000000000004, 518, ActionGirl, AnAxeToGrind, BigBad, BittersweetEnding, BondOneLiner, BrickJoke, ChekhovsGun, CloudCuckooLander, DeadpanSnarker, EvilGenius, FanService, FiveBadBand, FiveManBand, Foreshadowing, FreezeFrameBonus, FunnyBackgroundEvent, GunsAkimbo, IdiotBall, ImprobableAimingSkills, IronicEcho, Jerkass, JerkassHasAPoint, KickTheDog, LargeHam, MythologyGag, NotSoDifferent, OhCrap, PetTheDog, ProductPlacement, RunningGag, SequelHook, ShoutOut, ShownTheirWork, TheBigGuy, TheBrute, TheChick, TheDragon, TheHero, TheLancer, TheReasonYouSuckSpeech, TheSmartGuy, TitleDrop, TooDumbToLive
0.0116, 0.75, 200, 30000, 2, 43586, 15.435000000000002, 374, ArcWords, AxCrazy, BadassBoast, BerserkButton, BigBad, BlatantLies, BrickJoke, ChekhovsGun, CurbStompBattle, DeadpanSnarker, DisproportionateRetribution, DownerEnding, EvilGenius, EyeScream, FanDisservice, FanService, FiveBadBand, Foreshadowing, FunnyBackgroundEvent, GenreSavvy, GettingCrapPastTheRadar, Gorn, GroinAttack, HamToHamCombat, Jerkass, LargeHam, MythologyGag, NotSoDifferent, OhCrap, ProductPlacement, PutOnABus, SequelHook, ShootTheShaggyDog, ShoutOut, TheBrute, TheChick, TheDragon, TheHero, TheLancer, TheSmartGuy, TooDumbToLive, Understatement, WhatTheHellHero
0.0116, 1, 50, 30000, 0, 25505, 17.762000000000004, 431, Badass, BigBad, BondOneLiner, BottomlessMagazines, ButtMonkey, ChekhovsGun, ContinuityNod, EvenEvilHasStandards, EvilGenius, EyeScream, FiveBadBand, FiveManBand, Foreshadowing, FreezeFrameBonus, Gorn, GroinAttack, HamToHamCombat, ImperialStormtrooperMarksmanshipAcademy, IronicEcho, KarmaHoudini, LargeHam, MeaningfulName, MoodWhiplash, MoreDakka, MythologyGag, NiceJobBreakingItHero, OutrunTheFireball, PreMortemOneLiner, ProductPlacement, ShoutOut, ShownTheirWork, TheBigGuy, TheBrute, TheCameo, TheChick, TheDragon, TheHero, TheLancer, TheLeader, TheSmartGuy, TheUnReveal, TooDumbToLive, WhatHappenedToTheMouse
0.0232, 0.5, 50, 30000, 19, 88313, 12.891000000000004, 300, BackFromTheDead, Badass, BigBad, BiggerBad, ButtMonkey, ChekhovsGun, ChildhoodFriendRomance, CurbStompBattle, DangerTakesABackseat, DeadpanSnarker, EvilGenius, ExactWords, FakeNationality, FiveBadBand, FiveManBand, Foreshadowing, HopeSpot, IllGirl, ImprovisedWeapon, IneffectualSympatheticVillain, JurisdictionFriction, LargeHam, MythologyGag, OffScreenTeleportation, OhCrap, PetTheDog, RaceForYourLove, RealityIsUnrealistic, RedShirt, SexlessMarriage, ShoutOut, StandardSnippet, SurroundedByIdiots, TheBigGuy, TheBrute, TheChick, TheDragon, TheFifties, TheHero, TheLancer, TheSmartGuy, TookALevelInBadass, WhatHappenedToTheMouse
0.0116, 0.75, 100, 30000, 7, 36072, 16.865000000000006, 409, AdaptationalHeroism, AdaptationalVillainy, BigBad, BookEnds, BrickJoke, CaptainObvious, ChekhovsGun, ChekhovsSkill, ChickMagnet, CompositeCharacter, ContinuityNod, DeadpanSnarker, DoesThisRemindYouOfAnything, EvilGenius, FiveBadBand, FiveManBand, Foreshadowing, FreezeFrameBonus, GenreSavvy, GroinAttack, HamToHamCombat, HeroicSacrifice, LampshadeHanging, LargeHam, MeaningfulName, NiceJobBreakingItHero, NiceJobFixingItVillain, OhCrap, OnlySaneMan, PreMortemOneLiner, SceneryPorn, ShoutOut, SpiritualSuccessor, StealthPun, TheBigGuy, TheBrute, TheCameo, TheChick, TheDragon, TheHero, TheLancer, TheSmartGuy, VitriolicBestBuds
0.0116, 1, 200, 30000, 22, 79971, 16.501, 374, ActionFilmQuietDramaScene, Badass, BerserkButton, BigBad, BittersweetEnding, BrickJoke, Catchphrase, ChekhovsGun, ComicallyMissingThePoint, DeadpanSnarker, DownerEnding, EvilDetectingDog, EvilGenius, EyeScream, FanDisservice, FanService, FiveBadBand, FiveManBand, Foreshadowing, GenreSavvy, Gorn, HamToHamCombat, HeroicSacrifice, HighPressureBlood, InfantImmortality, JerkWithAHeartOfGold, LargeHam, MeaningfulName, OhCrap, OnlySaneMan, PreMortemOneLiner, RunningGag, SequelHook, ShootTheShaggyDog, TheBigGuy, TheBrute, TheDragon, TheHero, TheLancer, TheLeader, TheSmartGuy, TooDumbToLive, WhatHappenedToTheMouse
0.0116, 1, 100, 30000, 1, 26129, 16.897999999999996, 473, ActionFilmQuietDramaScene, AllGermansAreNazis, BigDamnHeroes, BigNo, BittersweetEnding, ChekhovsGun, ContinuityNod, CostumePorn, DeadpanSnarker, EvenEvilHasStandards, EvilGenius, FiveBadBand, FiveManBand, Foreshadowing, FreezeFrameBonus, GoryDiscretionShot, HamToHamCombat, ImpaledWithExtremePrejudice, IronicEcho, Jerkass, KickTheDog, LargeHam, MadeOfIron, MsFanservice, MythologyGag, OhCrap, OutrunTheFireball, ProductPlacement, RealityEnsues, SceneryPorn, ShoutOut, TheBigGuy, TheBrute, TheCameo, TheChick, TheDragon, TheHero, TheLancer, TheLeader, TheSmartGuy, TooDumbToLive, Understatement, WhatHappenedToTheMouse
0.0116, 1, 100, 30000, 26, 53727, 16.195000000000004, 356, Badass, BewareTheNiceOnes, BigBad, BittersweetEnding, BondOneLiner, BottomlessMagazines, ChekhovsGun, ContinuityNod, CreepyChild, CurbStompBattle, DeadpanSnarker, DisneyDeath, DisneyVillainDeath, EvilGenius, FiveBadBand, FiveManBand, Foreshadowing, GoryDiscretionShot, GroinAttack, GunsAkimbo, HeroicSacrifice, InfantImmortality, JumpScare, MoreDakka, MythologyGag, NeverTrustATrailer, NothingIsScarier, OhCrap, PreMortemOneLiner, ProductPlacement, RealityEnsues, ShoutOut, TheBrute, TheChick, TheDragon, TheHeroDies, TheLancer, TheSmartGuy, TitleDrop, Understatement, VerbalTic, WhamLine, WhatHappenedToTheMouse
0.0116, 1, 50, 30000, 1, 24244, 15.271999999999997, 270, AdaptationalHeroism, AdaptationalVillainy, AxCrazy, BigBad, CompositeCharacter, CurbStompBattle, DarkerAndEdgier, DeathByAdaptation, DieHardOnAnX, DisneyVillainDeath, DontExplainTheJoke, EvenEvilHasStandards, EvilGenius, FauxAffablyEvil, FiveBadBand, FiveManBand, Foreshadowing, GoryDiscretionShot, LargeHam, MadeOfIron, MeaningfulName, MisplacedWildlife, NeverFoundTheBody, NoNameGiven, OhCrap, PlayedForLaughs, PsychoForHire, RedHerring, RedshirtArmy, RunningGag, SceneryPorn, SeriousBusiness, ShoutOut, SparedByTheAdaptation, TheBigGuy, TheBrute, TheChick, TheDragon, TheHero, TheLancer, TheLeader, TheSmartGuy, TitleDrop
0.0232, 0.5, 50, 30000, 20, 74468, 13.941000000000003, 247, AlwaysSaveTheGirl, BigBad, Catchphrase, ChekhovsGun, ComicallyMissingThePoint, Corpsing, DVDCommentary, DangerouslyGenreSavvy, DysfunctionalFamily, EvilGenius, EyeScream, FanService, FiveBadBand, FiveManBand, FluffyTheTerrible, GoOutWithASmile, GreatEscape, GroinAttack, IronicEcho, JerkWithAHeartOfGold, Jerkass, LargeHam, MythologyGag, OhCrap, OnlySaneMan, OutrunTheFireball, PetTheDog, PoorCommunicationKills, PreMortemOneLiner, Recut, ShoutOut, TheBigGuy, TheBrute, TheCameo, TheChick, TheDragon, TheHero, TheLancer, TheLeader, TheRival, TheSeventies, TheSmartGuy, VillainousBreakdown
0.0116, 1, 50, 30000, 22, 23634, 14.001999999999997, 576, AFatherToHisMen, AxCrazy, BerserkButton, BittersweetEnding, BondOneLiner, CanonForeigner, ChekhovsGun, ChekhovsSkill, DeathByAdaptation, FanService, FiveBadBand, Foreshadowing, FreezeFrameBonus, GenreSavvy, GroinAttack, HamToHamCombat, InsistentTerminology, IronicEcho, Jerkass, LargeHam, MythologyGag, NiceJobBreakingItHero, NiceJobFixingItVillain, NonActionGuy, NotSoDifferent, OhCrap, ParentalAbandonment, PreMortemOneLiner, ProductPlacement, PsychoForHire, RunningGag, SequelHook, ShoutOut, ShownTheirWork, SirSwearsalot, SparedByTheAdaptation, StealthPun, TheBrute, TheCameo, TheDragon, VillainousBreakdown, WarIsHell, WhatHappenedToTheMouse
0.0116, 0.75, 200, 30000, 3, 55853, 16.176000000000002, 484, ActionFilmQuietDramaScene, Badass, BerserkButton, BigBad, BigDamnHeroes, BondOneLiner, ButtMonkey, CarFu, ChekhovsGun, DarkerAndEdgier, DemotedToExtra, DisneyVillainDeath, FiveBadBand, FiveManBand, Foreshadowing, GenreSavvy, GroinAttack, HamToHamCombat, HeroicSacrifice, IronicEcho, LargeHam, MythologyGag, NiceJobBreakingItHero, NiceJobFixingItVillain, OhCrap, OutrunTheFireball, PreMortemOneLiner, SayMyName, SequelHook, ShoutOut, TheBigGuy, TheBrute, TheChick, TheHero, TheLancer, TheSmartGuy, TitleDrop, TookALevelInBadass, TrailersAlwaysSpoil, VillainousBreakdown, WhatHappenedToTheMouse, WhatTheHellHero, YouKilledMyFather
0.0232, 0.5, 100, 30000, 12, 9, 14.057999999999996, 280, AlliterativeName, ArsonMurderAndJaywalking, BerserkButton, BigBad, BittersweetEnding, BrickJoke, ChekhovsGun, ColdBloodedTorture, ContrivedCoincidence, CoolCar, CowboyCop, DaChief, DidntThinkThisThrough, DisposableWoman, EvilGenius, FiveBadBand, FiveManBand, GenreSavvy, HamToHamCombat, HonorBeforeReason, HypocriticalHumor, IronicEcho, LargeHam, MaybeEverAfter, MeaningfulEcho, OffWithHisHead, OhCrap, PetTheDog, PlotHole, RidiculouslyCuteCritter, ShoutOut, TheBigGuy, TheBrute, TheChick, TheDragon, TheLancer, TheLeader, TheManBehindTheMan, TheObiWan, TheSmartGuy, TookALevelInBadass, WellIntentionedExtremist, WordOfGod
0.0116, 0.75, 100, 30000, 8, 59056, 14.330999999999996, 470, ActionGirl, BerserkButton, BigBad, BookEnds, CanonForeigner, ChekhovsGun, CurbStompBattle, DeathByAdaptation, DeathBySex, DownerEnding, EstablishingCharacterMoment, EvenEvilHasStandards, ExactWords, FinalGirl, FiveBadBand, Foreshadowing, FreezeFrameBonus, GoryDiscretionShot, GroinAttack, HamToHamCombat, IronicEcho, LargeHam, MeaningfulName, MirrorScare, MoralDissonance, MythologyGag, NiceJobBreakingItHero, NiceJobFixingItVillain, OhCrap, OutrunTheFireball, PrecisionFStrike, RealityEnsues, SequelHook, ShootTheShaggyDog, ShoutOut, ShownTheirWork, SparedByTheAdaptation, TakeThat, TheBrute, TheDragon, TooDumbToLive, WhatHappenedToTheMouse, YouKilledMyFather
0.0116, 1, 200, 30000, 23, 37732, 16.359000000000005, 423, ArtisticLicensePhysics, AssholeVictim, BadassBoast, BigBad, BittersweetEnding, BondOneLiner, BrickJoke, ButtMonkey, ChekhovsGun, ChekhovsSkill, DownerEnding, EvilGenius, FanService, FiveBadBand, FiveManBand, Foreshadowing, FunnyBackgroundEvent, GroinAttack, LargeHam, MoodWhiplash, NeverTrustATrailer, NiceJobBreakingItHero, NiceJobFixingItVillain, OhCrap, OnlyInItForTheMoney, PrecisionFStrike, ProductPlacement, RealityEnsues, RoaringRampageOfRevenge, RunningGag, SceneryPorn, ShoutOut, TheBrute, TheChick, TheDragon, TheHero, TheHeroDies, TheLancer, TheLeader, TheSmartGuy, TooDumbToLive, TookALevelInBadass, WordOfGod
0.0232, 0.5, 50, 30000, 21, 54317, 13.703000000000001, 260, ActionFilmQuietDramaScene, ActorAllusion, ArtisticLicenseBiology, BigBad, BigDamnHeroes, BittersweetEnding, BringMyBrownPants, ChekhovsGun, ChekhovsGunman, CoolShades, CowboyCop, DaChief, DeathByChildbirth, DoomedByCanon, EyeScream, FauxActionGirl, FiveBadBand, FiveManBand, FreezeFrameBonus, GainaxEnding, Gorn, HairTriggerTemper, HardWorkMontage, KilledMidSentence, LargeHam, MeaningfulName, MindScrew, OhCrap, RoaringRampageOfRevenge, RunningGag, SecretKeeper, ShoutOut, StarCrossedLovers, TheAllegedCar, TheBigGuy, TheBrute, TheCameo, TheChick, TheDragon, TheHero, TheLancer, TheSmartGuy, UnwittingPawn
0.0116, 0.75, 200, 30000, 4, 8151, 16.490000000000002, 260, AxCrazy, BerserkButton, BigBad, BittersweetEnding, CaliforniaDoubling, ChekhovsSkill, ContinuityNod, DarkerAndEdgier, DeadpanSnarker, DeathByAdaptation, DownerEnding, EvilGenius, FaceDeathWithDignity, FanService, FiveBadBand, FiveManBand, Foreshadowing, FreezeFrameBonus, FunnyBackgroundEvent, GroinAttack, ImpaledWithExtremePrejudice, KarmaHoudini, KickTheDog, LargeHam, MeaningfulName, MythologyGag, OhCrap, PrecisionFStrike, RousingSpeech, RunningGag, ShootTheShaggyDog, SlasherSmile, SparedByTheAdaptation, StealthPun, Technobabble, TheBigGuy, TheBrute, TheCameo, TheChick, TheDragon, TheHero, TheLancer, TheSmartGuy
0.0232, 0.5, 100, 30000, 13, 5100, 14.581, 266, ActionFilmQuietDramaScene, AdaptationalHeroism, AdaptationalVillainy, AllYourBaseAreBelongToUs, BaldOfEvil, BigBad, Catchphrase, ChekhovsGun, CombatPragmatist, ContinuityNod, CurbStompBattle, DeathByAdaptation, DudeWheresMyRespect, EstablishingCharacterMoment, EvilGenius, FiveBadBand, FiveManBand, Foreshadowing, GenreSavvy, HamToHamCombat, HumansAreTheRealMonsters, IdiotBall, ImAHumanitarian, IncomingHam, LargeHam, MeaningfulName, MythologyGag, NiceJobBreakingItHero, OhCrap, RealityHasNoSubtitles, SamusIsAGirl, ShoutOut, TakeThat, TemptingFate, TheBigGuy, TheBrute, TheDanza, TheDragon, TheHero, TheLancer, TheSmartGuy, TooDumbToLive, WhyDontYouJustShootHim
0.0116, 1, 100, 30000, 2, 34096, 13.570999999999998, 670, AllThereInTheManual, Badass, BerserkButton, BigBad, BigDamnHeroes, BiggerBad, BittersweetEnding, BodyHorror, BondOneLiner, BottomlessMagazines, BrickJoke, ButtMonkey, CaliforniaDoubling, ChekhovsGun, ChekhovsGunman, ChekhovsSkill, DeadpanSnarker, DisneyVillainDeath, EvenEvilHasStandards, EvilGenius, FanService, Foreshadowing, FreezeFrameBonus, FunnyBackgroundEvent, GroinAttack, HamToHamCombat, JerkWithAHeartOfGold, Jerkass, JerkassHasAPoint, LampshadeHanging, LargeHam, OhCrap, PreMortemOneLiner, RunningGag, ShoutOut, ShownTheirWork, TheBrute, TheDragon, TheXOfY, TooDumbToLive, VillainousBreakdown, WhatHappenedToTheMouse, WordOfGod
0.0232, 0.5, 50, 30000, 22, 4134, 13.189000000000004, 249, ADateWithRosiePalms, AdaptationalAttractiveness, AxCrazy, BackToBackBadasses, BadassBookworm, BerserkButton, BigBad, BlackAndGrayMorality, BlownAcrossTheRoom, BreakTheHaughty, ButtMonkey, ChekhovsGun, ContinuityNod, CreatorCameo, DidntThinkThisThrough, DissonantSerenity, EvilGenius, FiveBadBand, FiveManBand, GainaxEnding, GallowsHumor, GilliganCut, HamToHamCombat, HeelRealization, LargeHam, MindScrew, MundaneMadeAwesome, MythologyGag, OhCrap, OneManArmy, PaperThinDisguise, ShoutOut, TakingYouWithMe, TheBigGuy, TheBrute, TheCameo, TheChick, TheDragon, TheLancer, TheSmartGuy, VillainWithGoodPublicity, WhatTheHellHero, WhyDontYouJustShootHim
0.0116, 1, 100, 30000, 27, 74594, 17.080999999999996, 662, BerserkButton, BigBad, BigDamnHeroes, BittersweetEnding, ButtMonkey, ChekhovsGun, ChekhovsGunman, ContinuityNod, CurbStompBattle, EvilGenius, EvilIsHammy, FaceDeathWithDignity, FiveBadBand, FiveManBand, Foreshadowing, FunnyBackgroundEvent, IdiotBall, IronicEcho, KickTheDog, LampshadeHanging, LargeHam, MythologyGag, OhCrap, OneManArmy, OutrunTheFireball, PapaWolf, PrecisionFStrike, ProductPlacement, SequelHook, ShoutOut, TemptingFate, TheBigGuy, TheBrute, TheCameo, TheChick, TheDragon, TheHero, TheLancer, TheLeader, TheSmartGuy, TooDumbToLive, Understatement, WhatHappenedToTheMouse
0.0116, 0.75, 100, 30000, 9, 64573, 16.585, 358, ActionGirl, BerserkButton, BigBad, BigDamnHeroes, BlackComedy, BloodlessCarnage, BondOneLiner, BrickJoke, CaptainObvious, Catchphrase, ChekhovsGun, ClusterFBomb, ContinuityNod, CurbStompBattle, DarkerAndEdgier, DeathBySex, DespairEventHorizon, EvilGenius, FinalGirl, FiveBadBand, FiveManBand, Foreshadowing, KarmaHoudini, LargeHam, MythologyGag, NeverTrustATrailer, OhCrap, OneManArmy, RunningGag, ShoutOut, TheBigGuy, TheBrute, TheCameo, TheChick, TheDragon, TheHero, TheLancer, TheLeader, TheSmartGuy, TitleDrop, TrailersAlwaysSpoil, WhamLine, WhatHappenedToTheMouse
0.0116, 1, 50, 30000, 23, 8000, 14.279, 599, ActionFilmQuietDramaScene, AllThereInTheManual, AntiHero, AnyoneCanDie, BerserkButton, BigBad, BittersweetEnding, BrickJoke, ButtMonkey, CarFu, ChekhovsGun, ClusterFBomb, CompositeCharacter, ContinuityNod, CurbStompBattle, DarkerAndEdgier, DeadpanSnarker, DoesThisRemindYouOfAnything, EvilGenius, FiveBadBand, ForTheEvulz, Foreshadowing, FunnyBackgroundEvent, GettingCrapPastTheRadar, GroinAttack, HamToHamCombat, Jerkass, LampshadeHanging, LargeHam, MythologyGag, OhCrap, OverlyLongGag, ProductPlacement, PunctuatedForEmphasis, SequelHook, ShoutOut, SirSwearsalot, TemptingFate, TheBrute, TheCameo, TheDragon, TheStinger, WhatHappenedToTheMouse
0.0116, 1, 200, 30000, 24, 88264, 17.403000000000002, 436, AdaptationDistillation, AdaptationalHeroism, AdaptationalVillainy, ArmorPiercingQuestion, BerserkButton, BigBad, BodyHorror, BrickJoke, ChekhovsGun, ChekhovsSkill, ClusterFBomb, CompositeCharacter, ContinuityNod, DeadpanSnarker, EvenEvilHasStandards, EvilGenius, FauxAffablyEvil, FiveBadBand, FiveManBand, Foreshadowing, FreezeFrameBonus, Gorn, GoryDiscretionShot, HamToHamCombat, HeroicSacrifice, IronicEcho, KickTheDog, LargeHam, MythologyGag, NiceJobFixingItVillain, OhCrap, PrecisionFStrike, ProductPlacement, RunningGag, ShoutOut, TheBigGuy, TheBrute, TheChick, TheDragon, TheLancer, TheLeader, TheSmartGuy, VillainousBreakdown
0.0116, 0.75, 200, 30000, 5, 13186, 16.337000000000003, 338, AFatherToHisMen, ActionGirl, ArtShift, AxCrazy, Badass, BerserkButton, BigBad, BittersweetEnding, BondOneLiner, ButtMonkey, ChekhovsGun, CompositeCharacter, DeadpanSnarker, EvenEvilHasStandards, FiveBadBand, FiveManBand, Foreshadowing, GenreSavvy, HeroicBSOD, HeroicSacrifice, IdiotBall, MythologyGag, OhCrap, PetTheDog, PreMortemOneLiner, ProductPlacement, PsychoForHire, PunnyName, RaceLift, RuleOfThree, RunningGag, ShoutOut, TakingYouWithMe, TheBigGuy, TheBrute, TheChick, TheHero, TheLancer, TheLeader, TheSmartGuy, TrailersAlwaysSpoil, WarIsHell, WhatHappenedToTheMouse
0.0232, 0.5, 100, 30000, 14, 64825, 13.396, 216, AlternativeForeignThemeSong, AwLookTheyReallyDoLoveEachOther, BigBad, ChekhovsGun, Chiaroscuro, DeathGlare, DecapitationPresentation, DemotedToExtra, DoubleTake, DullSurprise, DumbMuscle, EvilGenius, ExecutiveMeddling, FanService, FiveBadBand, FiveManBand, ForegoneConclusion, Foreshadowing, GentleGiant, HistoricalHeroUpgrade, LargeHam, MeaningfulName, MythologyGag, NeverTrustATrailer, OhCrap, OutrunTheFireball, PetTheDog, RaceLift, ShoutOut, TakeMyHand, TemptingFate, TheBigGuy, TheBrute, TheChick, TheDragon, TheHero, TheLancer, TheSmartGuy, TheStoner, TrailersAlwaysSpoil, VillainousBreakdown, WeCanRuleTogether, WhatHappenedToTheMouse
0.0232, 0.5, 200, 30000, 8, 69251, 12.889000000000001, 179, AdaptationDistillation, BigBad, BigScrewedUpFamily, BlackBestFriend, BlackComedy, CallForward, ChekhovsGun, ChekhovsGunman, DamselInDistress, DarkerAndEdgier, DoesNotLikeShoes, EvenEvilHasStandards, EvilGenius, FiveBadBand, FiveManBand, FromNobodyToNightmare, FunnyBackgroundEvent, GoneHorriblyRight, IronicEcho, LightIsNotGood, LimitedWardrobe, LittleMissBadass, MirrorScare, MythologyGag, OhCrap, ProductPlacement, PsychoForHire, RaceLift, RemakeCameo, RuleOfSymbolism, SelfMadeOrphan, ShootTheShaggyDog, ShoutOut, TheBigGuy, TheBrute, TheCameo, TheChick, TheDragon, TheLancer, TheLeader, TheSmartGuy, VillainProtagonist, WordOfGod
0.0232, 0.5, 50, 30000, 23, 52725, 13.152000000000006, 279, ActionFilmQuietDramaScene, AdultFear, AntiClimax, ArcWords, BackToBackBadasses, BerserkButton, BigBad, BolivianArmyEnding, ButtMonkey, ChekhovsGun, ContinuityNod, ContrivedCoincidence, DirtyCoward, DualWielding, EvilGenius, EvilVersusEvil, FiveBadBand, FiveManBand, Foreshadowing, GroinAttack, HoistByHisOwnPetard, ILied, IndyPloy, KidsAreCruel, ModestyBedsheet, MythologyGag, OhCrap, RealityEnsues, Reconstruction, RuleOfThree, RunningGag, SelfMadeOrphan, ShoutOut, TheBigGuy, TheBrute, TheChick, TheDragon, TheHero, TheLancer, TheSmartGuy, ThemeTuneCameo, ToThePain, WhatHappenedToTheMouse
0.0116, 1, 100, 30000, 3, 46996, 16.59, 325, ActionGirl, Badass, BigBad, BittersweetEnding, ButtMonkey, CombatPragmatist, CompositeCharacter, ContinuityNod, DarkerAndEdgier, DeadpanSnarker, EvenEvilHasStandards, EvilGenius, FanService, FiveBadBand, FiveManBand, Foreshadowing, GroinAttack, HeroicSacrifice, JerkWithAHeartOfGold, Jerkass, LargeHam, LoveTriangle, MythologyGag, NiceJobBreakingItHero, NiceJobFixingItVillain, OhCrap, PrecisionFStrike, ProductPlacement, ShoutOut, ShownTheirWork, TakingYouWithMe, TheBigGuy, TheBrute, TheChick, TheDragon, TheLancer, TheLeader, TheSmartGuy, Understatement, VillainousBreakdown, WhamLine, YouHaveFailedMe, YouKilledMyFather
0.0116, 1, 50, 30000, 24, 66012, 14.353, 318, AllThereInTheManual, Badass, BerserkButton, BigBad, BittersweetEnding, BondOneLiner, BookEnds, BrickJoke, ChekhovsSkill, ClusterFBomb, ContinuityNod, CurbStompBattle, DidNotGetTheGirl, DownerEnding, EstablishingCharacterMoment, EvilGenius, FiveBadBand, Foreshadowing, FreezeFrameBonus, GainaxEnding, GroinAttack, GunsAkimbo, HamToHamCombat, IdiotBall, IronicEcho, Jerkass, LargeHam, MadeOfIron, MindScrew, OhCrap, PreMortemOneLiner, PrecisionFStrike, ProductPlacement, SceneryPorn, ScrewTheRulesImDoingWhatsRight, ShootTheShaggyDog, ShoutOut, SirSwearsalot, TheBrute, TheDragon, TitleDrop, TooDumbToLive, UnspokenPlanGuarantee
